2,1,0
4,1,1
3,1,2
1,0,6
4,0,8
2,1,10
2,0,12
1,0,16
1,1,20
1,0,21
2,0,22
1,0,26
2,1,30
4,1,31
3,1,32
1,0,36
4,0,37
2,1,40
2,0,42
1,0,46
1,1,50
1,0,51
1,1,55
1,1,60
1,0,61
2,0,62
1,1,65
3,0,66
1,1,70
1,0,71
1,1,75
3,1,77
2,1,80
3,0,81
1,1,85
1,1,90
1,0,91
2,0,92
1,1,95
3,0,96
1,1,100
1,0,101
1,1,105
3,1,107
2,1,110
3,0,111
1,1,115
1,1,120
1,0,121
2,0,122
1,1,125
3,0,126
1,1,130
1,0,131
1,1,135
3,1,137
2,1,140
3,0,141
1,1,145
1,1,150
1,0,151
2,0,152
1,1,155
3,0,156
1,1,160
1,0,161
1,1,165
3,1,167
2,1,170
3,0,171
1,1,175
1,1,180
1,0,181
2,0,182
1,1,185
3,0,186
1,1,190
1,0,191
1,1,195
3,1,197
2,1,200
3,0,201
1,1,205
1,1,210
1,0,211
2,0,212
1,1,215
3,0,216
1,1,220
1,0,221
1,1,225
3,1,227
2,1,230
3,0,231
1,1,235
1,1,240
1,0,241
2,0,242
1,1,245
3,0,246
1,1,250
1,0,251
1,1,255
3,1,257
2,1,260
3,0,261
1,1,265
1,1,270
1,0,271
2,0,272
1,1,275
3,0,276
1,1,280
1,0,281
1,1,285
3,1,287
2,1,290
3,0,291
1,1,295
1,1,300
1,0,301
2,0,302
1,1,305
3,0,306
1,1,310
1,0,311
1,1,315
3,1,317
2,1,320
3,0,321
1,1,325
1,1,330
1,0,331
2,0,332
1,1,335
3,0,336
1,1,340
1,0,341
1,1,345
3,1,347
2,1,350
3,0,351
1,1,355
1,1,360
1,0,361
2,0,362
1,1,365
3,0,366
1,1,370
1,0,371
1,1,375
3,1,377
2,1,380
3,0,381
1,1,385
1,1,390
1,0,391
2,0,392
1,1,395
3,0,396
1,1,400
1,0,401
1,1,405
3,1,407
2,1,410
3,0,411
1,1,415
1,1,420
1,0,421
2,0,422
1,1,425
3,0,426
1,1,430
1,0,431
1,1,435
3,1,437
2,1,440
3,0,441
1,1,445
1,1,450
1,0,451
2,0,452
1,1,455
3,0,456
1,1,460
1,0,461
1,1,465
3,1,467
2,1,470
3,0,471
1,1,475
1,1,480
1,0,481
2,0,482
1,1,485
3,0,486
1,1,490
1,0,491
1,1,495
3,1,497
2,1,500
3,0,501
1,1,505
1,1,510
1,0,511
2,0,512
1,1,515
3,0,516
1,1,520
1,0,521
1,1,525
3,1,527
2,1,530
3,0,531
1,1,535
1,1,540
1,0,541
2,0,542
1,1,545
3,0,546
1,1,550
1,0,551
1,1,555
3,1,557
0,1,560
2,1,560
1,0,567
1,0,572
2,1,574
1,0,577
1,0,582
2,1,584
1,0,587
1,0,591
2,0,594
1,0,597
1,1,600
1,1,605
2,0,608
1,1,610
1,1,615
2,0,619
1,1,620
1,1,625
1,1,630
2,0,633
1,1,635
1,1,640
2,0,644
1,1,645
